user_id,user_lat,user_lng,user_status,timestamp
490,10.82086,106.69872,requesting,2025-12-26 22:25:56
491,10.89357,106.75485,requesting,2025-12-26 22:25:56
492,10.70611,106.74029,requesting,2025-12-26 22:25:56
493,10.83713,106.74422,requesting,2025-12-26 22:25:56
494,10.85489,106.72132,requesting,2025-12-26 22:25:56
495,10.74947,106.73009,idle,2025-12-26 22:25:56
496,10.81777,106.79901,idle,2025-12-26 22:25:56
497,10.7575,106.69991,idle,2025-12-26 22:25:56
498,10.84454,106.60863,idle,2025-12-26 22:25:56
499,10.84084,106.76029,idle,2025-12-26 22:25:56
500,10.88562,106.77402,requesting,2025-12-26 22:25:56
501,10.89582,106.66681,requesting,2025-12-26 22:25:56
502,10.88628,106.67372,requesting,2025-12-26 22:25:56
503,10.83279,106.7705,idle,2025-12-26 22:25:56
504,10.873,106.60134,idle,2025-12-26 22:25:56
505,10.77839,106.77387,idle,2025-12-26 22:25:56
506,10.8076,106.72961,idle,2025-12-26 22:25:56
507,10.72944,106.78836,requesting,2025-12-26 22:25:56
508,10.79003,106.71619,requesting,2025-12-26 22:25:56
509,10.78213,106.75202,idle,2025-12-26 22:25:56
510,10.85753,106.76382,requesting,2025-12-26 22:25:56
511,10.72426,106.68722,requesting,2025-12-26 22:25:56
512,10.8479,106.60528,requesting,2025-12-26 22:25:56
513,10.7872,106.60065,requesting,2025-12-26 22:25:56
514,10.81791,106.76886,requesting,2025-12-26 22:25:56
515,10.86292,106.61345,idle,2025-12-26 22:25:56
516,10.70979,106.77447,requesting,2025-12-26 22:25:56
517,10.79992,106.68124,requesting,2025-12-26 22:25:56
518,10.80548,106.66895,idle,2025-12-26 22:25:56
519,10.79299,106.69819,idle,2025-12-26 22:25:56
520,10.85698,106.61693,idle,2025-12-26 22:25:56
521,10.72683,106.67714,requesting,2025-12-26 22:25:56
522,10.87619,106.62011,idle,2025-12-26 22:25:56
523,10.78536,106.73121,idle,2025-12-26 22:25:56
524,10.76118,106.60563,idle,2025-12-26 22:25:56
525,10.78992,106.72715,idle,2025-12-26 22:25:56
526,10.77807,106.75963,requesting,2025-12-26 22:25:56
527,10.8981,106.76349,requesting,2025-12-26 22:25:56
528,10.70738,106.77306,requesting,2025-12-26 22:25:56
529,10.89419,106.67368,requesting,2025-12-26 22:25:56
530,10.8711,106.74587,idle,2025-12-26 22:25:56
531,10.85942,106.74612,requesting,2025-12-26 22:25:56
532,10.77034,106.60974,idle,2025-12-26 22:25:56
533,10.72117,106.6934,idle,2025-12-26 22:25:56
534,10.87586,106.7445,idle,2025-12-26 22:25:56
535,10.82779,106.63783,requesting,2025-12-26 22:25:56
536,10.8102,106.74616,idle,2025-12-26 22:25:56
537,10.84539,106.65243,idle,2025-12-26 22:25:56
538,10.88877,106.65643,idle,2025-12-26 22:25:56
539,10.82144,106.67476,idle,2025-12-26 22:25:56
540,10.83092,106.66138,requesting,2025-12-26 22:25:56
541,10.77457,106.72088,idle,2025-12-26 22:25:56
542,10.85035,106.63549,requesting,2025-12-26 22:25:56
543,10.8546,106.76847,requesting,2025-12-26 22:25:56
544,10.71232,106.67599,idle,2025-12-26 22:25:56
545,10.78516,106.71559,requesting,2025-12-26 22:25:56
546,10.7763,106.69818,requesting,2025-12-26 22:25:56
547,10.81372,106.79243,requesting,2025-12-26 22:25:56
548,10.74216,106.6478,requesting,2025-12-26 22:25:56
549,10.74258,106.61526,idle,2025-12-26 22:25:56
550,10.81136,106.60792,idle,2025-12-26 22:25:56
551,10.80607,106.70312,idle,2025-12-26 22:25:56
552,10.77478,106.64708,idle,2025-12-26 22:25:56
553,10.73559,106.73791,requesting,2025-12-26 22:25:56
554,10.72715,106.73511,idle,2025-12-26 22:25:56
555,10.75072,106.70084,requesting,2025-12-26 22:25:56
556,10.73726,106.63153,requesting,2025-12-26 22:25:56
557,10.75808,106.67368,idle,2025-12-26 22:25:56
558,10.74615,106.79471,requesting,2025-12-26 22:25:56
559,10.72749,106.64421,idle,2025-12-26 22:25:56
560,10.82896,106.70214,idle,2025-12-26 22:25:56
561,10.88113,106.60161,requesting,2025-12-26 22:25:56
562,10.81353,106.65538,idle,2025-12-26 22:25:56
563,10.7747,106.75161,requesting,2025-12-26 22:25:56
564,10.76325,106.79309,idle,2025-12-26 22:25:56
565,10.84495,106.75619,requesting,2025-12-26 22:25:56
566,10.79174,106.64077,requesting,2025-12-26 22:25:56
567,10.83386,106.64234,idle,2025-12-26 22:25:56
568,10.74128,106.64953,requesting,2025-12-26 22:25:56
569,10.71374,106.66609,idle,2025-12-26 22:25:56
570,10.70633,106.71752,idle,2025-12-26 22:25:56
571,10.73158,106.72378,requesting,2025-12-26 22:25:56
572,10.84661,106.63762,idle,2025-12-26 22:25:56
573,10.79014,106.67047,idle,2025-12-26 22:25:56
574,10.73729,106.72236,requesting,2025-12-26 22:25:56
575,10.73989,106.62008,idle,2025-12-26 22:25:56
576,10.87798,106.7582,requesting,2025-12-26 22:25:56
577,10.86132,106.70742,idle,2025-12-26 22:25:56
578,10.70331,106.71453,idle,2025-12-26 22:25:56
579,10.74557,106.78455,idle,2025-12-26 22:25:56
580,10.7532,106.62123,requesting,2025-12-26 22:25:56
581,10.70313,106.62918,idle,2025-12-26 22:25:56
582,10.8559,106.7186,idle,2025-12-26 22:25:56
583,10.82445,106.66976,requesting,2025-12-26 22:25:56
584,10.72295,106.79154,requesting,2025-12-26 22:25:56
585,10.87016,106.75994,idle,2025-12-26 22:25:56
586,10.82226,106.78761,requesting,2025-12-26 22:25:56
587,10.74283,106.63112,requesting,2025-12-26 22:25:56
588,10.77394,106.79423,idle,2025-12-26 22:25:56
589,10.74203,106.66134,requesting,2025-12-26 22:25:56
590,10.72015,106.66499,idle,2025-12-26 22:25:56
591,10.70752,106.63773,idle,2025-12-26 22:25:56
592,10.77389,106.61064,requesting,2025-12-26 22:25:56
593,10.87413,106.76742,idle,2025-12-26 22:25:56
594,10.86831,106.77576,requesting,2025-12-26 22:25:56
595,10.77687,106.66038,idle,2025-12-26 22:25:56
596,10.88172,106.65677,requesting,2025-12-26 22:25:56
597,10.70065,106.63557,requesting,2025-12-26 22:25:56
598,10.86611,106.66834,idle,2025-12-26 22:25:56
599,10.85861,106.7246,requesting,2025-12-26 22:25:56
600,10.72882,106.64999,idle,2025-12-26 22:25:56
601,10.70079,106.76731,requesting,2025-12-26 22:25:56
602,10.85015,106.64922,idle,2025-12-26 22:25:56
603,10.74581,106.67698,requesting,2025-12-26 22:25:56
604,10.88367,106.76029,idle,2025-12-26 22:25:56
605,10.86664,106.65184,requesting,2025-12-26 22:25:56
606,10.84415,106.61013,requesting,2025-12-26 22:25:56
607,10.85922,106.64997,requesting,2025-12-26 22:25:56
608,10.71029,106.71562,idle,2025-12-26 22:25:56
609,10.72167,106.63798,requesting,2025-12-26 22:25:56
610,10.71491,106.72648,requesting,2025-12-26 22:25:56
611,10.84804,106.60009,requesting,2025-12-26 22:25:56
612,10.73309,106.72662,idle,2025-12-26 22:25:56
613,10.76759,106.61348,requesting,2025-12-26 22:25:56
614,10.88109,106.66749,idle,2025-12-26 22:25:56
615,10.83289,106.61718,idle,2025-12-26 22:25:56
616,10.75396,106.63835,requesting,2025-12-26 22:25:56
617,10.78695,106.67193,requesting,2025-12-26 22:25:56
618,10.7281,106.66811,requesting,2025-12-26 22:25:56
619,10.76575,106.68622,idle,2025-12-26 22:25:56
620,10.81039,106.68785,requesting,2025-12-26 22:25:56
621,10.8334,106.74541,requesting,2025-12-26 22:25:56
622,10.81316,106.74078,requesting,2025-12-26 22:25:56
623,10.84754,106.6608,requesting,2025-12-26 22:25:56
624,10.73404,106.76289,requesting,2025-12-26 22:25:56
625,10.82863,106.62053,idle,2025-12-26 22:25:56
626,10.73201,106.71658,idle,2025-12-26 22:25:56
627,10.80076,106.65804,idle,2025-12-26 22:25:56
628,10.70137,106.61682,idle,2025-12-26 22:25:56
629,10.83867,106.67935,requesting,2025-12-26 22:25:56
630,10.8161,106.6569,requesting,2025-12-26 22:25:56
631,10.78244,106.63077,requesting,2025-12-26 22:25:56
632,10.86577,106.76416,requesting,2025-12-26 22:25:56
633,10.72161,106.66039,requesting,2025-12-26 22:25:56
634,10.73043,106.72386,idle,2025-12-26 22:25:56
635,10.84037,106.68717,idle,2025-12-26 22:25:56
636,10.78065,106.72485,requesting,2025-12-26 22:25:56
637,10.83821,106.62938,requesting,2025-12-26 22:25:56
638,10.8879,106.71997,requesting,2025-12-26 22:25:56
639,10.83241,106.69141,idle,2025-12-26 22:25:56
640,10.88988,106.79033,idle,2025-12-26 22:25:56
641,10.76243,106.65462,requesting,2025-12-26 22:25:56
642,10.89923,106.79333,requesting,2025-12-26 22:25:56
643,10.85918,106.74386,requesting,2025-12-26 22:25:56
644,10.87849,106.61967,requesting,2025-12-26 22:25:56
645,10.80348,106.77653,requesting,2025-12-26 22:25:56
646,10.72047,106.68053,requesting,2025-12-26 22:25:56
647,10.87744,106.64716,requesting,2025-12-26 22:25:56
648,10.80863,106.78682,requesting,2025-12-26 22:25:56
649,10.84545,106.62951,idle,2025-12-26 22:25:56
650,10.77891,106.78853,idle,2025-12-26 22:25:56
651,10.86673,106.72595,requesting,2025-12-26 22:25:56
652,10.70201,106.62789,requesting,2025-12-26 22:25:56
653,10.88746,106.79351,idle,2025-12-26 22:25:56
654,10.73179,106.70738,idle,2025-12-26 22:25:56
655,10.85997,106.76271,idle,2025-12-26 22:25:56
656,10.77697,106.66219,requesting,2025-12-26 22:25:56
657,10.82382,106.74635,idle,2025-12-26 22:25:56
658,10.82796,106.78199,idle,2025-12-26 22:25:56
659,10.84167,106.78199,idle,2025-12-26 22:25:56
660,10.71036,106.70782,idle,2025-12-26 22:25:56
661,10.79736,106.62682,requesting,2025-12-26 22:25:56
662,10.78976,106.66761,idle,2025-12-26 22:25:56
663,10.86857,106.61035,requesting,2025-12-26 22:25:56
664,10.86651,106.73979,idle,2025-12-26 22:25:56
665,10.87089,106.60373,idle,2025-12-26 22:25:56
666,10.89331,106.62893,idle,2025-12-26 22:25:56
667,10.86087,106.62751,idle,2025-12-26 22:25:56
668,10.73657,106.66927,requesting,2025-12-26 22:25:56
669,10.78737,106.76216,requesting,2025-12-26 22:25:56
670,10.81871,106.69708,idle,2025-12-26 22:25:56
671,10.85049,106.7907,requesting,2025-12-26 22:25:56
672,10.81619,106.66381,requesting,2025-12-26 22:25:56
673,10.74391,106.73151,requesting,2025-12-26 22:25:56
674,10.85901,106.70226,requesting,2025-12-26 22:25:56
675,10.88157,106.72962,requesting,2025-12-26 22:25:56
676,10.85541,106.69188,idle,2025-12-26 22:25:56
677,10.80319,106.69562,requesting,2025-12-26 22:25:56
678,10.75484,106.73014,requesting,2025-12-26 22:25:56
679,10.77046,106.78282,requesting,2025-12-26 22:25:56
680,10.71581,106.72284,idle,2025-12-26 22:25:56
681,10.81576,106.61416,requesting,2025-12-26 22:25:56
682,10.84509,106.73634,requesting,2025-12-26 22:25:56
683,10.83489,106.73016,idle,2025-12-26 22:25:56
684,10.74989,106.74142,requesting,2025-12-26 22:25:56
685,10.76924,106.76302,requesting,2025-12-26 22:25:56
686,10.79912,106.67499,idle,2025-12-26 22:25:56
687,10.81327,106.73172,idle,2025-12-26 22:25:56
688,10.73956,106.6693,idle,2025-12-26 22:25:56
689,10.80091,106.74087,idle,2025-12-26 22:25:56
690,10.72505,106.61414,requesting,2025-12-26 22:25:56
691,10.86237,106.78239,idle,2025-12-26 22:25:56
692,10.71459,106.75623,idle,2025-12-26 22:25:56
693,10.81049,106.74797,idle,2025-12-26 22:25:56
694,10.84965,106.63258,idle,2025-12-26 22:25:56
695,10.81654,106.66733,requesting,2025-12-26 22:25:56
696,10.86343,106.76489,requesting,2025-12-26 22:25:56
697,10.8485,106.72247,idle,2025-12-26 22:25:56
698,10.75883,106.71637,requesting,2025-12-26 22:25:56
699,10.83189,106.67088,requesting,2025-12-26 22:25:56
700,10.70518,106.68214,idle,2025-12-26 22:25:56
701,10.76852,106.7345,idle,2025-12-26 22:25:56
702,10.74588,106.75126,requesting,2025-12-26 22:25:56
703,10.88856,106.66703,requesting,2025-12-26 22:25:56
704,10.75036,106.69825,idle,2025-12-26 22:25:56
705,10.87658,106.78112,requesting,2025-12-26 22:25:56
706,10.74745,106.62686,idle,2025-12-26 22:25:56
707,10.86866,106.75737,idle,2025-12-26 22:25:56
708,10.87368,106.79156,requesting,2025-12-26 22:25:56
709,10.8767,106.76521,requesting,2025-12-26 22:25:56
710,10.7433,106.76511,requesting,2025-12-26 22:25:56
711,10.72799,106.61604,requesting,2025-12-26 22:25:56
712,10.87737,106.77464,requesting,2025-12-26 22:25:56
713,10.77066,106.77214,idle,2025-12-26 22:25:56
714,10.84834,106.77032,idle,2025-12-26 22:25:56
715,10.87547,106.79084,requesting,2025-12-26 22:25:56
716,10.71412,106.63225,idle,2025-12-26 22:25:56
717,10.8896,106.68462,idle,2025-12-26 22:25:56
718,10.87823,106.64349,requesting,2025-12-26 22:25:56
719,10.76116,106.76825,requesting,2025-12-26 22:25:56
720,10.74772,106.7976,requesting,2025-12-26 22:25:56
721,10.89926,106.70077,requesting,2025-12-26 22:25:56
722,10.8948,106.61077,idle,2025-12-26 22:25:56
723,10.8464,106.66687,idle,2025-12-26 22:25:56
724,10.83467,106.60527,requesting,2025-12-26 22:25:56
725,10.86281,106.70651,requesting,2025-12-26 22:25:56
726,10.74869,106.6835,idle,2025-12-26 22:25:56
727,10.84305,106.7355,requesting,2025-12-26 22:25:56
728,10.7258,106.70016,idle,2025-12-26 22:25:56
729,10.71516,106.65057,requesting,2025-12-26 22:25:56
730,10.78955,106.62694,idle,2025-12-26 22:25:56
731,10.8945,106.61254,idle,2025-12-26 22:25:56
732,10.80659,106.72831,requesting,2025-12-26 22:25:56
733,10.73674,106.61285,idle,2025-12-26 22:25:56
734,10.87238,106.77081,requesting,2025-12-26 22:25:56
735,10.83295,106.79253,idle,2025-12-26 22:25:56
736,10.73754,106.66228,idle,2025-12-26 22:25:56
737,10.75116,106.74485,idle,2025-12-26 22:25:56
738,10.76109,106.62089,idle,2025-12-26 22:25:56
739,10.77224,106.77416,requesting,2025-12-26 22:25:56
740,10.75885,106.67902,requesting,2025-12-26 22:25:56
741,10.7024,106.65846,requesting,2025-12-26 22:25:56
742,10.72439,106.66725,idle,2025-12-26 22:25:56
743,10.89201,106.69104,idle,2025-12-26 22:25:56
744,10.72663,106.74415,requesting,2025-12-26 22:25:56
745,10.83693,106.62558,requesting,2025-12-26 22:25:56
746,10.81936,106.67147,idle,2025-12-26 22:25:56
747,10.7261,106.61702,idle,2025-12-26 22:25:56
748,10.85898,106.61535,idle,2025-12-26 22:25:56
749,10.84306,106.78124,idle,2025-12-26 22:25:56
750,10.79822,106.69522,idle,2025-12-26 22:25:56
751,10.88356,106.77295,requesting,2025-12-26 22:25:56
752,10.80002,106.69294,requesting,2025-12-26 22:25:56
753,10.72576,106.64262,requesting,2025-12-26 22:25:56
754,10.80661,106.71475,idle,2025-12-26 22:25:56
755,10.82864,106.75998,requesting,2025-12-26 22:25:56
756,10.75555,106.69531,requesting,2025-12-26 22:25:56
757,10.75498,106.62338,idle,2025-12-26 22:25:56
758,10.76382,106.74785,idle,2025-12-26 22:25:56
759,10.88588,106.7617,requesting,2025-12-26 22:25:56
760,10.82904,106.75807,requesting,2025-12-26 22:25:56
761,10.75611,106.70771,requesting,2025-12-26 22:25:56
762,10.79973,106.7949,idle,2025-12-26 22:25:56
763,10.85577,106.74558,requesting,2025-12-26 22:25:56
764,10.7496,106.72674,requesting,2025-12-26 22:25:56
765,10.76957,106.69689,idle,2025-12-26 22:25:56
766,10.802,106.72396,requesting,2025-12-26 22:25:56
767,10.85345,106.70787,idle,2025-12-26 22:25:56
768,10.74769,106.67826,requesting,2025-12-26 22:25:56
769,10.70659,106.78011,idle,2025-12-26 22:25:56
770,10.82019,106.75344,requesting,2025-12-26 22:25:56
771,10.78961,106.73485,idle,2025-12-26 22:25:56
772,10.75033,106.78863,requesting,2025-12-26 22:25:56
773,10.80331,106.76949,idle,2025-12-26 22:25:56
774,10.70169,106.79542,idle,2025-12-26 22:25:56
775,10.89271,106.61494,idle,2025-12-26 22:25:56
776,10.73944,106.71178,idle,2025-12-26 22:25:56
777,10.73718,106.73736,idle,2025-12-26 22:25:56
778,10.77181,106.72978,idle,2025-12-26 22:25:56
779,10.85115,106.73475,idle,2025-12-26 22:25:56
780,10.75648,106.75186,requesting,2025-12-26 22:25:56
781,10.79004,106.78781,idle,2025-12-26 22:25:56
782,10.79121,106.73971,requesting,2025-12-26 22:25:56
783,10.82887,106.7795,requesting,2025-12-26 22:25:56
784,10.89499,106.75981,requesting,2025-12-26 22:25:56
785,10.84805,106.69111,requesting,2025-12-26 22:25:56
786,10.83583,106.60183,idle,2025-12-26 22:25:56
787,10.70433,106.75122,idle,2025-12-26 22:25:56
788,10.7989,106.79398,requesting,2025-12-26 22:25:56
789,10.85646,106.65901,requesting,2025-12-26 22:25:56
790,10.83762,106.67341,idle,2025-12-26 22:25:56
791,10.80748,106.60312,idle,2025-12-26 22:25:56
792,10.71896,106.77754,idle,2025-12-26 22:25:56
793,10.81039,106.68177,requesting,2025-12-26 22:25:56
794,10.80436,106.65142,idle,2025-12-26 22:25:56
795,10.72979,106.68668,idle,2025-12-26 22:25:56
796,10.76012,106.78944,idle,2025-12-26 22:25:56
797,10.71186,106.65175,idle,2025-12-26 22:25:56
798,10.794,106.623,requesting,2025-12-26 22:25:56
799,10.89593,106.70042,idle,2025-12-26 22:25:56
800,10.85572,106.64619,requesting,2025-12-26 22:25:56
801,10.76526,106.75531,idle,2025-12-26 22:25:56
802,10.83192,106.64483,requesting,2025-12-26 22:25:56
803,10.79272,106.62692,idle,2025-12-26 22:25:56
804,10.83188,106.75454,idle,2025-12-26 22:25:56
805,10.83145,106.65127,requesting,2025-12-26 22:25:56
806,10.85095,106.72782,requesting,2025-12-26 22:25:56
807,10.75216,106.7921,requesting,2025-12-26 22:25:56
808,10.86056,106.68846,requesting,2025-12-26 22:25:56
809,10.75222,106.7683,requesting,2025-12-26 22:25:56
810,10.75673,106.60447,requesting,2025-12-26 22:25:56
811,10.72106,106.78698,requesting,2025-12-26 22:25:56
812,10.71184,106.70233,idle,2025-12-26 22:25:56
813,10.74901,106.64949,idle,2025-12-26 22:25:56
814,10.88447,106.73787,idle,2025-12-26 22:25:56
815,10.71938,106.75743,requesting,2025-12-26 22:25:56
816,10.79274,106.71894,idle,2025-12-26 22:25:56
817,10.71137,106.64915,requesting,2025-12-26 22:25:56
818,10.88071,106.69206,requesting,2025-12-26 22:25:56
819,10.84577,106.63091,idle,2025-12-26 22:25:56
820,10.86121,106.6938,requesting,2025-12-26 22:25:56
821,10.8945,106.75879,idle,2025-12-26 22:25:56
822,10.742,106.62761,requesting,2025-12-26 22:25:56
823,10.87507,106.73435,requesting,2025-12-26 22:25:56
824,10.72469,106.76432,idle,2025-12-26 22:25:56
825,10.72184,106.61329,requesting,2025-12-26 22:25:56
826,10.82802,106.60555,requesting,2025-12-26 22:25:56
827,10.79776,106.64957,idle,2025-12-26 22:25:56
828,10.82992,106.64078,requesting,2025-12-26 22:25:56
829,10.7721,106.62572,requesting,2025-12-26 22:25:56
830,10.89555,106.66186,requesting,2025-12-26 22:25:56
831,10.82935,106.68477,idle,2025-12-26 22:25:56
832,10.8308,106.78925,idle,2025-12-26 22:25:56
833,10.86326,106.71211,requesting,2025-12-26 22:25:56
834,10.76319,106.68488,requesting,2025-12-26 22:25:56
835,10.8665,106.62173,idle,2025-12-26 22:25:56
836,10.83362,106.72423,idle,2025-12-26 22:25:56
837,10.75403,106.62833,requesting,2025-12-26 22:25:56
838,10.80679,106.7702,idle,2025-12-26 22:25:56
839,10.76292,106.68772,idle,2025-12-26 22:25:56
840,10.80706,106.63084,requesting,2025-12-26 22:25:56
841,10.84397,106.72497,requesting,2025-12-26 22:25:56
842,10.80677,106.65394,idle,2025-12-26 22:25:56
843,10.8935,106.63659,requesting,2025-12-26 22:25:56
844,10.72671,106.66947,idle,2025-12-26 22:25:56
845,10.81863,106.7651,requesting,2025-12-26 22:25:56
846,10.83873,106.7898,idle,2025-12-26 22:25:56
847,10.87518,106.63428,requesting,2025-12-26 22:25:56
848,10.76721,106.78521,idle,2025-12-26 22:25:56
849,10.76323,106.77457,requesting,2025-12-26 22:25:56
850,10.81718,106.7765,idle,2025-12-26 22:25:56
851,10.86166,106.67214,idle,2025-12-26 22:25:56
852,10.88241,106.67163,idle,2025-12-26 22:25:56
853,10.84075,106.69467,idle,2025-12-26 22:25:56
854,10.79648,106.65705,idle,2025-12-26 22:25:56
855,10.8131,106.65291,requesting,2025-12-26 22:25:56
856,10.70678,106.68543,requesting,2025-12-26 22:25:56
857,10.70976,106.60174,requesting,2025-12-26 22:25:56
858,10.77803,106.70927,requesting,2025-12-26 22:25:56
859,10.89206,106.73432,idle,2025-12-26 22:25:56
860,10.86125,106.76047,idle,2025-12-26 22:25:56
861,10.79253,106.64557,idle,2025-12-26 22:25:56
862,10.88064,106.77307,idle,2025-12-26 22:25:56
863,10.70414,106.62014,requesting,2025-12-26 22:25:56
864,10.70443,106.76929,requesting,2025-12-26 22:25:56
865,10.79356,106.77194,idle,2025-12-26 22:25:56
866,10.86197,106.67085,requesting,2025-12-26 22:25:56
867,10.82061,106.6087,idle,2025-12-26 22:25:56
868,10.71209,106.76677,requesting,2025-12-26 22:25:56
869,10.72827,106.72645,idle,2025-12-26 22:25:56
870,10.79375,106.68807,requesting,2025-12-26 22:25:56
871,10.77943,106.62722,requesting,2025-12-26 22:25:56
872,10.84133,106.65933,requesting,2025-12-26 22:25:56
873,10.83713,106.75477,requesting,2025-12-26 22:25:56
874,10.72634,106.61174,requesting,2025-12-26 22:25:56
875,10.8499,106.79571,idle,2025-12-26 22:25:56
876,10.74931,106.72692,idle,2025-12-26 22:25:56
877,10.88955,106.78757,idle,2025-12-26 22:25:56
878,10.81136,106.6715,requesting,2025-12-26 22:25:56
879,10.78548,106.75727,idle,2025-12-26 22:25:56
880,10.81831,106.65292,idle,2025-12-26 22:25:56
881,10.84518,106.66722,idle,2025-12-26 22:25:56
882,10.8209,106.74969,idle,2025-12-26 22:25:56
883,10.84225,106.67081,idle,2025-12-26 22:25:56
884,10.84661,106.77517,requesting,2025-12-26 22:25:56
885,10.78973,106.63861,requesting,2025-12-26 22:25:56
886,10.7986,106.77482,requesting,2025-12-26 22:25:56
887,10.78789,106.62129,requesting,2025-12-26 22:25:56
888,10.72654,106.62901,idle,2025-12-26 22:25:56
889,10.88045,106.63228,requesting,2025-12-26 22:25:56
890,10.77883,106.73313,requesting,2025-12-26 22:25:56
891,10.79516,106.62047,idle,2025-12-26 22:25:56
892,10.88362,106.65412,requesting,2025-12-26 22:25:56
893,10.85329,106.65535,requesting,2025-12-26 22:25:56
894,10.75563,106.7846,idle,2025-12-26 22:25:56
895,10.83276,106.61986,requesting,2025-12-26 22:25:56
896,10.81049,106.64628,requesting,2025-12-26 22:25:56
897,10.8914,106.79296,idle,2025-12-26 22:25:56
898,10.70131,106.62717,requesting,2025-12-26 22:25:56
899,10.80638,106.72062,requesting,2025-12-26 22:25:56
900,10.79537,106.72997,idle,2025-12-26 22:25:56
901,10.81753,106.63394,requesting,2025-12-26 22:25:56
902,10.78847,106.78625,idle,2025-12-26 22:25:56
903,10.79807,106.75892,requesting,2025-12-26 22:25:56
904,10.74126,106.64204,idle,2025-12-26 22:25:56
905,10.7434,106.7504,idle,2025-12-26 22:25:56
906,10.73871,106.75751,idle,2025-12-26 22:25:56
907,10.80401,106.64319,idle,2025-12-26 22:25:56
908,10.85395,106.71569,requesting,2025-12-26 22:25:56
909,10.86497,106.66894,requesting,2025-12-26 22:25:56
910,10.70238,106.67587,idle,2025-12-26 22:25:56
911,10.7882,106.63303,idle,2025-12-26 22:25:56
912,10.73874,106.72561,idle,2025-12-26 22:25:56
913,10.89075,106.73938,idle,2025-12-26 22:25:56
914,10.89128,106.71385,idle,2025-12-26 22:25:56
915,10.89425,106.78529,idle,2025-12-26 22:25:56
916,10.74332,106.69934,idle,2025-12-26 22:25:56
917,10.88052,106.69528,requesting,2025-12-26 22:25:56
918,10.89392,106.67122,requesting,2025-12-26 22:25:56
919,10.81206,106.71189,requesting,2025-12-26 22:25:56
920,10.81122,106.6444,idle,2025-12-26 22:25:56
921,10.71035,106.72454,requesting,2025-12-26 22:25:56
922,10.79341,106.77,requesting,2025-12-26 22:25:56
923,10.72109,106.62604,idle,2025-12-26 22:25:56
924,10.89778,106.77782,idle,2025-12-26 22:25:56
925,10.88827,106.74842,idle,2025-12-26 22:25:56
926,10.71033,106.79574,requesting,2025-12-26 22:25:56
927,10.83687,106.69077,idle,2025-12-26 22:25:56
928,10.82131,106.76589,requesting,2025-12-26 22:25:56
929,10.8051,106.68239,requesting,2025-12-26 22:25:56
930,10.70005,106.61176,requesting,2025-12-26 22:25:56
931,10.73456,106.71216,idle,2025-12-26 22:25:56
932,10.71708,106.63132,requesting,2025-12-26 22:25:56
933,10.80449,106.76905,idle,2025-12-26 22:25:56
934,10.76943,106.64906,idle,2025-12-26 22:25:56
935,10.81405,106.75449,requesting,2025-12-26 22:25:56
936,10.74692,106.61508,idle,2025-12-26 22:25:56
937,10.86214,106.78139,idle,2025-12-26 22:25:56
938,10.88922,106.623,idle,2025-12-26 22:25:56
939,10.7891,106.72421,requesting,2025-12-26 22:25:56
940,10.73347,106.60275,requesting,2025-12-26 22:25:56
941,10.85887,106.77274,idle,2025-12-26 22:25:56
942,10.88779,106.69297,requesting,2025-12-26 22:25:56
943,10.73386,106.75906,idle,2025-12-26 22:25:56
944,10.72435,106.64421,requesting,2025-12-26 22:25:56
945,10.70942,106.70265,idle,2025-12-26 22:25:56
946,10.79872,106.66991,idle,2025-12-26 22:25:56
947,10.76491,106.73655,idle,2025-12-26 22:25:56
948,10.8899,106.60098,idle,2025-12-26 22:25:56
949,10.81501,106.61939,idle,2025-12-26 22:25:56
950,10.70862,106.72372,idle,2025-12-26 22:25:56
951,10.7352,106.64962,idle,2025-12-26 22:25:56
952,10.8244,106.73543,requesting,2025-12-26 22:25:56
953,10.78906,106.70034,idle,2025-12-26 22:25:56
954,10.72088,106.78225,idle,2025-12-26 22:25:56
955,10.85343,106.62687,idle,2025-12-26 22:25:56
956,10.85865,106.78377,idle,2025-12-26 22:25:56
957,10.85309,106.66479,requesting,2025-12-26 22:25:56
958,10.8364,106.73775,idle,2025-12-26 22:25:56
959,10.72925,106.6974,idle,2025-12-26 22:25:56
960,10.75216,106.63868,idle,2025-12-26 22:25:56
961,10.82095,106.64024,idle,2025-12-26 22:25:56
962,10.72132,106.75682,idle,2025-12-26 22:25:56
963,10.78983,106.79373,idle,2025-12-26 22:25:56
964,10.81118,106.73576,idle,2025-12-26 22:25:56
965,10.81273,106.74716,idle,2025-12-26 22:25:56
966,10.80658,106.6893,requesting,2025-12-26 22:25:56
967,10.89155,106.61721,idle,2025-12-26 22:25:56
968,10.82913,106.78745,idle,2025-12-26 22:25:56
969,10.82822,106.79567,idle,2025-12-26 22:25:56
970,10.88992,106.7008,requesting,2025-12-26 22:25:56
971,10.83062,106.69,idle,2025-12-26 22:25:56
972,10.74333,106.69454,requesting,2025-12-26 22:25:56
973,10.8934,106.65575,requesting,2025-12-26 22:25:56
974,10.87576,106.6219,idle,2025-12-26 22:25:56
975,10.77127,106.734,requesting,2025-12-26 22:25:56
976,10.88526,106.65174,requesting,2025-12-26 22:25:56
977,10.89731,106.68771,requesting,2025-12-26 22:25:56
978,10.75408,106.60055,requesting,2025-12-26 22:25:56
979,10.79649,106.71784,idle,2025-12-26 22:25:56
